Company ID,Creative,Email Sent Date
471397,Alternative Creative ,01-Mar-18
123332,Alternative Creative ,01-Mar-18
515909,Alternative Creative ,01-Mar-18
397882,Alternative Creative ,01-Mar-18
903262,Alternative Creative ,01-Mar-18
499346,Alternative Creative ,01-Mar-18
699043,Alternative Creative ,01-Mar-18
789642,Alternative Creative ,01-Mar-18
164770,Alternative Creative ,01-Mar-18
536651,Alternative Creative ,01-Mar-18
968141,Alternative Creative ,01-Mar-18
556311,Alternative Creative ,01-Mar-18
625693,Alternative Creative ,01-Mar-18
551594,Alternative Creative ,01-Mar-18
124222,Alternative Creative ,01-Mar-18
230645,Alternative Creative ,01-Mar-18
193751,Alternative Creative ,01-Mar-18
99137,Alternative Creative ,01-Mar-18
858592,Alternative Creative ,01-Mar-18
381939,Alternative Creative ,01-Mar-18
582317,Alternative Creative ,01-Mar-18
226321,Alternative Creative ,01-Mar-18
772383,Alternative Creative ,01-Mar-18
455740,Alternative Creative ,01-Mar-18
634851,Alternative Creative ,01-Mar-18
469460,Alternative Creative ,01-Mar-18
149861,Alternative Creative ,01-Mar-18
282230,Alternative Creative ,01-Mar-18
413393,Alternative Creative ,01-Mar-18
48876,Alternative Creative ,01-Mar-18
700663,Alternative Creative ,01-Mar-18
866687,Alternative Creative ,01-Mar-18
29887,Alternative Creative ,01-Mar-18
191177,Alternative Creative ,01-Mar-18
455821,Alternative Creative ,01-Mar-18
477623,Alternative Creative ,01-Mar-18
775769,Alternative Creative ,01-Mar-18
903203,Alternative Creative ,01-Mar-18
64179,Alternative Creative ,01-Mar-18
675053,Alternative Creative ,01-Mar-18
368109,Alternative Creative ,01-Mar-18
807192,Alternative Creative ,01-Mar-18
365153,Alternative Creative ,01-Mar-18
596789,Alternative Creative ,01-Mar-18
942486,Alternative Creative ,01-Mar-18
268672,Alternative Creative ,01-Mar-18
796735,Alternative Creative ,01-Mar-18
408296,Alternative Creative ,01-Mar-18
609059,Alternative Creative ,01-Mar-18
397852,Alternative Creative ,01-Mar-18
489818,Alternative Creative ,01-Mar-18
480010,Alternative Creative ,01-Mar-18
313833,Alternative Creative ,01-Mar-18
866723,Alternative Creative ,01-Mar-18
783528,Alternative Creative ,01-Mar-18
790050,Alternative Creative ,01-Mar-18
882994,Alternative Creative ,01-Mar-18
100842,Alternative Creative ,01-Mar-18
840179,Alternative Creative ,01-Mar-18
758600,Alternative Creative ,01-Mar-18
221316,Alternative Creative ,01-Mar-18
172197,Alternative Creative ,01-Mar-18
580096,Alternative Creative ,01-Mar-18
655097,Alternative Creative ,01-Mar-18
742602,Alternative Creative ,01-Mar-18
452101,Alternative Creative ,01-Mar-18
121697,Alternative Creative ,01-Mar-18
843598,Alternative Creative ,01-Mar-18
921991,Alternative Creative ,01-Mar-18
299009,Alternative Creative ,01-Mar-18
942329,Alternative Creative ,01-Mar-18
688095,Alternative Creative ,01-Mar-18
14132,Alternative Creative ,01-Mar-18
484158,Alternative Creative ,01-Mar-18
948455,Alternative Creative ,01-Mar-18
87295,Alternative Creative ,01-Mar-18
729346,Alternative Creative ,01-Mar-18
84010,Alternative Creative ,01-Mar-18
130142,Alternative Creative ,01-Mar-18
599035,Alternative Creative ,01-Mar-18
427032,Alternative Creative ,01-Mar-18
988684,Alternative Creative ,01-Mar-18
680917,Alternative Creative ,01-Mar-18
35645,Alternative Creative ,01-Mar-18
773342,Alternative Creative ,01-Mar-18
987162,Alternative Creative ,01-Mar-18
760275,Alternative Creative ,01-Mar-18
17555,Alternative Creative ,01-Mar-18
862801,Alternative Creative ,01-Mar-18
992224,Alternative Creative ,01-Mar-18
153102,Alternative Creative ,01-Mar-18
690172,Alternative Creative ,01-Mar-18
781863,Alternative Creative ,01-Mar-18
244711,Alternative Creative ,01-Mar-18
673022,Alternative Creative ,01-Mar-18
816398,Alternative Creative ,01-Mar-18
488053,Alternative Creative ,01-Mar-18
395130,Alternative Creative ,01-Mar-18
457055,Alternative Creative ,01-Mar-18
409251,Alternative Creative ,01-Mar-18
286881,Alternative Creative ,01-Mar-18
899278,Alternative Creative ,01-Mar-18
842541,Alternative Creative ,01-Mar-18
99124,Alternative Creative ,01-Mar-18
160673,Alternative Creative ,01-Mar-18
357090,Alternative Creative ,01-Mar-18
208482,Alternative Creative ,01-Mar-18
447117,Alternative Creative ,01-Mar-18
878461,Alternative Creative ,01-Mar-18
174010,Alternative Creative ,01-Mar-18
373565,Alternative Creative ,01-Mar-18
799498,Alternative Creative ,01-Mar-18
397280,Alternative Creative ,01-Mar-18
811086,Alternative Creative ,01-Mar-18
782880,Alternative Creative ,01-Mar-18
957143,Alternative Creative ,01-Mar-18
897746,Alternative Creative ,01-Mar-18
240968,Alternative Creative ,01-Mar-18
696674,Alternative Creative ,01-Mar-18
131657,Alternative Creative ,01-Mar-18
799228,Alternative Creative ,01-Mar-18
42375,Alternative Creative ,01-Mar-18
233682,Alternative Creative ,01-Mar-18
774432,Alternative Creative ,01-Mar-18
757413,Alternative Creative ,01-Mar-18
20188,Alternative Creative ,01-Mar-18
273528,Alternative Creative ,01-Mar-18
725643,Alternative Creative ,01-Mar-18
189072,Alternative Creative ,01-Mar-18
141687,Alternative Creative ,01-Mar-18
848846,Alternative Creative ,01-Mar-18
612429,Alternative Creative ,01-Mar-18
801359,Alternative Creative ,01-Mar-18
533375,Alternative Creative ,01-Mar-18
514887,Alternative Creative ,01-Mar-18
310466,Alternative Creative ,01-Mar-18
719288,Alternative Creative ,01-Mar-18
461594,Alternative Creative ,01-Mar-18
323861,Alternative Creative ,01-Mar-18
129739,Alternative Creative ,01-Mar-18
274562,Alternative Creative ,01-Mar-18
356706,Alternative Creative ,01-Mar-18
629677,Alternative Creative ,01-Mar-18
759847,Alternative Creative ,01-Mar-18
655938,Alternative Creative ,01-Mar-18
128833,Alternative Creative ,01-Mar-18
111962,Alternative Creative ,01-Mar-18
158234,Alternative Creative ,01-Mar-18
722926,Alternative Creative ,01-Mar-18
363673,Alternative Creative ,01-Mar-18
117339,Alternative Creative ,01-Mar-18
139201,Alternative Creative ,01-Mar-18
98223,Alternative Creative ,01-Mar-18
961860,Alternative Creative ,01-Mar-18
654293,Alternative Creative ,01-Mar-18
253904,Alternative Creative ,01-Mar-18
367487,Alternative Creative ,01-Mar-18
769542,Alternative Creative ,01-Mar-18
468998,Alternative Creative ,01-Mar-18
641266,Alternative Creative ,01-Mar-18
928030,Alternative Creative ,01-Mar-18
917916,Alternative Creative ,01-Mar-18
989071,Alternative Creative ,01-Mar-18
339210,Alternative Creative ,01-Mar-18
896591,Alternative Creative ,01-Mar-18
776433,Alternative Creative ,01-Mar-18
199646,Alternative Creative ,01-Mar-18
282527,Alternative Creative ,01-Mar-18
751175,Alternative Creative ,01-Mar-18
246868,Alternative Creative ,01-Mar-18
993675,Alternative Creative ,01-Mar-18
446632,Alternative Creative ,01-Mar-18
759087,Alternative Creative ,01-Mar-18
429571,Alternative Creative ,01-Mar-18
778334,Alternative Creative ,01-Mar-18
60214,Alternative Creative ,01-Mar-18
193049,Alternative Creative ,01-Mar-18
598005,Alternative Creative ,01-Mar-18
142184,Alternative Creative ,01-Mar-18
751295,Alternative Creative ,01-Mar-18
287393,Alternative Creative ,01-Mar-18
661155,Alternative Creative ,01-Mar-18
21703,Alternative Creative ,01-Mar-18
560177,Alternative Creative ,01-Mar-18
53281,Alternative Creative ,01-Mar-18
108573,Alternative Creative ,01-Mar-18
759159,Alternative Creative ,01-Mar-18
407242,Alternative Creative ,01-Mar-18
309349,Alternative Creative ,01-Mar-18
704145,Alternative Creative ,01-Mar-18
435349,Alternative Creative ,01-Mar-18
416968,Alternative Creative ,01-Mar-18
229798,Alternative Creative ,01-Mar-18
544469,Alternative Creative ,01-Mar-18
623914,Alternative Creative ,01-Mar-18
39042,Alternative Creative ,01-Mar-18
229540,Alternative Creative ,01-Mar-18
226389,Alternative Creative ,01-Mar-18
810549,Alternative Creative ,01-Mar-18
272110,Alternative Creative ,01-Mar-18
316314,Alternative Creative ,01-Mar-18
427379,Alternative Creative ,01-Mar-18
435245,Alternative Creative ,01-Mar-18
491684,Alternative Creative ,01-Mar-18
219852,Alternative Creative ,01-Mar-18
930078,Alternative Creative ,01-Mar-18
254218,Alternative Creative ,01-Mar-18
75815,Alternative Creative ,01-Mar-18
354433,Alternative Creative ,01-Mar-18
637823,Alternative Creative ,01-Mar-18
404310,Alternative Creative ,01-Mar-18
6200,Alternative Creative ,01-Mar-18
209667,Alternative Creative ,01-Mar-18
542239,Alternative Creative ,01-Mar-18
225039,Alternative Creative ,01-Mar-18
187162,Alternative Creative ,01-Mar-18
796107,Alternative Creative ,01-Mar-18
322840,Alternative Creative ,01-Mar-18
208884,Alternative Creative ,01-Mar-18
38842,Alternative Creative ,01-Mar-18
939259,Alternative Creative ,01-Mar-18
674696,Alternative Creative ,01-Mar-18
42492,Alternative Creative ,01-Mar-18
656604,Alternative Creative ,01-Mar-18
54473,Alternative Creative ,01-Mar-18
276137,Alternative Creative ,01-Mar-18
307440,Alternative Creative ,01-Mar-18
293379,Alternative Creative ,01-Mar-18
610528,Alternative Creative ,01-Mar-18
361638,Alternative Creative ,01-Mar-18
525300,Alternative Creative ,01-Mar-18
462859,Alternative Creative ,01-Mar-18
966069,Alternative Creative ,01-Mar-18
304897,Alternative Creative ,01-Mar-18
409293,Alternative Creative ,01-Mar-18
590163,Alternative Creative ,01-Mar-18
386799,Alternative Creative ,01-Mar-18
388136,Alternative Creative ,01-Mar-18
766541,Alternative Creative ,01-Mar-18
581561,Alternative Creative ,01-Mar-18
810923,Alternative Creative ,01-Mar-18
168996,Alternative Creative ,01-Mar-18
572365,Alternative Creative ,01-Mar-18
677691,Alternative Creative ,01-Mar-18
73399,Alternative Creative ,01-Mar-18
969869,Alternative Creative ,01-Mar-18
764982,Alternative Creative ,01-Mar-18
102756,Alternative Creative ,01-Mar-18
536956,Alternative Creative ,01-Mar-18
638418,Alternative Creative ,01-Mar-18
326485,Alternative Creative ,01-Mar-18
627710,Alternative Creative ,01-Mar-18
596878,Alternative Creative ,01-Mar-18
184644,Alternative Creative ,01-Mar-18
146059,Alternative Creative ,01-Mar-18
599151,Alternative Creative ,01-Mar-18
653045,Alternative Creative ,01-Mar-18
190202,Alternative Creative ,01-Mar-18
144153,Alternative Creative ,01-Mar-18
260857,Alternative Creative ,01-Mar-18
88308,Alternative Creative ,01-Mar-18
604228,Alternative Creative ,01-Mar-18
69141,Alternative Creative ,01-Mar-18
861139,Alternative Creative ,01-Mar-18
629837,Alternative Creative ,01-Mar-18
725296,Alternative Creative ,01-Mar-18
96896,Alternative Creative ,01-Mar-18
286737,Alternative Creative ,01-Mar-18
371149,Alternative Creative ,01-Mar-18
794023,Alternative Creative ,01-Mar-18
789725,Alternative Creative ,01-Mar-18
770873,Alternative Creative ,01-Mar-18
944462,Alternative Creative ,01-Mar-18
836101,Alternative Creative ,01-Mar-18
605720,Alternative Creative ,01-Mar-18
218253,Alternative Creative ,01-Mar-18
234857,Alternative Creative ,01-Mar-18
6178,Alternative Creative ,01-Mar-18
372041,Alternative Creative ,01-Mar-18
220967,Alternative Creative ,01-Mar-18
744625,Alternative Creative ,01-Mar-18
569663,Alternative Creative ,01-Mar-18
663858,Alternative Creative ,01-Mar-18
826741,Alternative Creative ,01-Mar-18
4189,Alternative Creative ,01-Mar-18
681084,Alternative Creative ,01-Mar-18
237682,Alternative Creative ,01-Mar-18
55301,Alternative Creative ,01-Mar-18
31190,Alternative Creative ,01-Mar-18
730334,Alternative Creative ,01-Mar-18
151800,Alternative Creative ,01-Mar-18
210561,Alternative Creative ,01-Mar-18
252579,Alternative Creative ,01-Mar-18
4014,Alternative Creative ,01-Mar-18
153652,Alternative Creative ,01-Mar-18
780212,Alternative Creative ,01-Mar-18
369163,Alternative Creative ,01-Mar-18
330585,Alternative Creative ,01-Mar-18
719961,Alternative Creative ,01-Mar-18
341057,Alternative Creative ,01-Mar-18
189908,Alternative Creative ,01-Mar-18
102408,Alternative Creative ,01-Mar-18
739614,Alternative Creative ,01-Mar-18
474753,Alternative Creative ,01-Mar-18
750707,Alternative Creative ,01-Mar-18
532441,Alternative Creative ,01-Mar-18
199787,Alternative Creative ,01-Mar-18
634601,Alternative Creative ,01-Mar-18
460009,Alternative Creative ,01-Mar-18
328643,Alternative Creative ,01-Mar-18
283738,Alternative Creative ,01-Mar-18
29917,Alternative Creative ,01-Mar-18
37225,Alternative Creative ,01-Mar-18
278396,Alternative Creative ,01-Mar-18
593292,Alternative Creative ,01-Mar-18
963287,Alternative Creative ,01-Mar-18
521828,Alternative Creative ,01-Mar-18
622780,Alternative Creative ,01-Mar-18
307464,Alternative Creative ,01-Mar-18
773279,Alternative Creative ,01-Mar-18
859485,Alternative Creative ,01-Mar-18
939567,Alternative Creative ,01-Mar-18
338327,Alternative Creative ,01-Mar-18
532922,Alternative Creative ,01-Mar-18
210147,Alternative Creative ,01-Mar-18
19758,Alternative Creative ,01-Mar-18
382476,Alternative Creative ,01-Mar-18
717683,Alternative Creative ,01-Mar-18
335208,Alternative Creative ,01-Mar-18
937459,Alternative Creative ,01-Mar-18
536479,Alternative Creative ,01-Mar-18
67366,Alternative Creative ,01-Mar-18
369258,Alternative Creative ,01-Mar-18
777595,Alternative Creative ,01-Mar-18
681071,Alternative Creative ,01-Mar-18
504146,Alternative Creative ,01-Mar-18
814590,Alternative Creative ,01-Mar-18
186546,Alternative Creative ,01-Mar-18
143064,Alternative Creative ,01-Mar-18
919332,Alternative Creative ,01-Mar-18
75165,Alternative Creative ,01-Mar-18
7948,Alternative Creative ,01-Mar-18
417323,Alternative Creative ,01-Mar-18
322511,Alternative Creative ,01-Mar-18
228302,Alternative Creative ,01-Mar-18
22205,Alternative Creative ,01-Mar-18
106137,Alternative Creative ,01-Mar-18
892278,Alternative Creative ,01-Mar-18
800348,Alternative Creative ,01-Mar-18
143117,Alternative Creative ,01-Mar-18
897219,Alternative Creative ,01-Mar-18
34962,Alternative Creative ,01-Mar-18
74211,Alternative Creative ,01-Mar-18
713937,Alternative Creative ,01-Mar-18
221027,Alternative Creative ,01-Mar-18
853414,Alternative Creative ,01-Mar-18
237947,Alternative Creative ,01-Mar-18
254051,Alternative Creative ,01-Mar-18
813611,Alternative Creative ,01-Mar-18
422611,Alternative Creative ,01-Mar-18
15360,Alternative Creative ,01-Mar-18
463006,Alternative Creative ,01-Mar-18
336941,Alternative Creative ,01-Mar-18
759959,Alternative Creative ,01-Mar-18
36596,Alternative Creative ,01-Mar-18
759908,Alternative Creative ,01-Mar-18
376758,Alternative Creative ,01-Mar-18
958088,Alternative Creative ,01-Mar-18
927410,Alternative Creative ,01-Mar-18
979793,Alternative Creative ,01-Mar-18
79685,Alternative Creative ,01-Mar-18
462898,Alternative Creative ,01-Mar-18
433163,Alternative Creative ,01-Mar-18
5071,Alternative Creative ,01-Mar-18
893143,Alternative Creative ,01-Mar-18
816308,Alternative Creative ,01-Mar-18
670673,Alternative Creative ,01-Mar-18
854190,Alternative Creative ,01-Mar-18
214854,Alternative Creative ,01-Mar-18
325565,Alternative Creative ,01-Mar-18
483121,Alternative Creative ,01-Mar-18
489213,Alternative Creative ,01-Mar-18
385485,Alternative Creative ,01-Mar-18
396734,Alternative Creative ,01-Mar-18
711772,Alternative Creative ,01-Mar-18
27257,Alternative Creative ,01-Mar-18
769794,Alternative Creative ,01-Mar-18
536950,Alternative Creative ,01-Mar-18
302702,Alternative Creative ,01-Mar-18
872841,Alternative Creative ,01-Mar-18
837417,Alternative Creative ,01-Mar-18
771016,Alternative Creative ,01-Mar-18
667711,Alternative Creative ,01-Mar-18
377402,Alternative Creative ,01-Mar-18
478783,Alternative Creative ,01-Mar-18
296117,Alternative Creative ,01-Mar-18
719778,Alternative Creative ,01-Mar-18
621032,Alternative Creative ,01-Mar-18
339017,Alternative Creative ,01-Mar-18
978691,Alternative Creative ,01-Mar-18
41183,Alternative Creative ,01-Mar-18
736239,Alternative Creative ,01-Mar-18
250750,Alternative Creative ,01-Mar-18
848488,Alternative Creative ,01-Mar-18
357648,Alternative Creative ,01-Mar-18
621693,Alternative Creative ,01-Mar-18
78121,Alternative Creative ,01-Mar-18
695954,Alternative Creative ,01-Mar-18
616106,Alternative Creative ,01-Mar-18
245923,Alternative Creative ,01-Mar-18
407698,Alternative Creative ,01-Mar-18
156705,Alternative Creative ,01-Mar-18
747600,Alternative Creative ,01-Mar-18
105221,Alternative Creative ,01-Mar-18
527073,Alternative Creative ,01-Mar-18
153237,Alternative Creative ,01-Mar-18
452202,Alternative Creative ,01-Mar-18
105955,Alternative Creative ,01-Mar-18
71267,Alternative Creative ,01-Mar-18
371176,Alternative Creative ,01-Mar-18
557452,Alternative Creative ,01-Mar-18
353982,Alternative Creative ,01-Mar-18
464032,Alternative Creative ,01-Mar-18
461922,Alternative Creative ,01-Mar-18
339788,Alternative Creative ,01-Mar-18
160593,Alternative Creative ,01-Mar-18
883769,Alternative Creative ,01-Mar-18
42425,Alternative Creative ,01-Mar-18
893261,Alternative Creative ,01-Mar-18
978658,Alternative Creative ,01-Mar-18
